0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:20:50 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:20:51 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:20:51 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:20:51 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:20:54 -0300] "GET /TCC_AGORA/faces/Contato.xhtml HTTP/1.1" 200 9225
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:20:54 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:20:54 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:20:54 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:20:54 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:20:54 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:24:47 -0300] "GET /TCC_AGORA/faces/index.xhtml HTTP/1.1" 200 9107
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:24:47 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:24:47 -0300] "GET /TCC_AGORA/faces/img/Logo3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:24:47 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:24:47 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:24:47 -0300] "GET /TCC_AGORA/faces/img/929455.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:24:47 -0300] "GET /TCC_AGORA/faces/img/carousel/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:24:47 -0300] "GET /TCC_AGORA/faces/img/carousel/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:24:47 -0300] "GET /TCC_AGORA/faces/img/img_index/1A.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:24:47 -0300] "GET /TCC_AGORA/faces/img/img_index/4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:03 -0300] "GET /TCC_AGORA/faces/Contato.xhtml HTTP/1.1" 200 9225
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:03 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:03 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:03 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:03 -0300] "GET /TCC_AGORA/faces/img/339410.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:03 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:03 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:04 -0300] "GET /TCC_AGORA/faces/quemSomos.xhtml HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:10 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:10 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:10 -0300] "GET /TCC_AGORA/faces/index.xhtml HTTP/1.1" 200 9107
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:11 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:11 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:11 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:11 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:11 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:12 -0300] "GET /TCC_AGORA/faces/quemSomos.xhtml HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:38 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:39 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7021
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:39 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:39 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:39 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:39 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:39 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:25:40 -0300] "GET /TCC_AGORA/faces/img/716078.jpg HTTP/1.1" 200 13321824
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:07 -0300] "GET /TCC_AGORA/faces/Contato.html HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:09 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:09 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:10 -0300] "GET /TCC_AGORA/faces/index.html HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:22 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7026
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:22 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:22 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:22 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:22 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:22 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:24 -0300] "GET /TCC_AGORA/faces/index.xhtml HTTP/1.1" 200 9107
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:24 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:24 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:24 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:24 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:24 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:26 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7026
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:26 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:26 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:26 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:26 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:26 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:27 -0300] "GET /TCC_AGORA/faces/Contato.xhtml HTTP/1.1" 200 9225
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:27 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:28 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:28 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:26:28 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:00 -0300] "GET /TCC_AGORA/faces/Contato.xhtml HTTP/1.1" 200 9225
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:00 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:00 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:00 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:02 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7065
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:03 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:03 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:03 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:20 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7080
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:20 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:20 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:20 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:20 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:20 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:21 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7080
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:21 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:21 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:21 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:31 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7079
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:31 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:31 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:31 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:31 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:39 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7065
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:39 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:39 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:39 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:39 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:39 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:41 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7065
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:41 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:41 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:41 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:42 -0300] "GET /TCC_AGORA/faces/Contato.xhtml HTTP/1.1" 200 9225
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:42 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:42 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:42 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:42 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:43 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7065
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:43 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:43 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:43 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:43 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:43 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:44 -0300] "GET /TCC_AGORA/faces/Contato.xhtml HTTP/1.1" 200 9225
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:44 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:44 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:45 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:45 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:45 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:47 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7065
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:47 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:47 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:47 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:47 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:27:47 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:08 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7087
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:08 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:08 -0300] "GET /TCC_AGORA/faces/img/Logo3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:09 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:09 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:09 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:23 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7119
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:23 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:23 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:23 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:23 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:23 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:26 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7119
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:26 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:26 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:26 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:36 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7105
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:37 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:37 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:37 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:37 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:52 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:52 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:52 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:52 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:56 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7106
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:56 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:56 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:56 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:57 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7105
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:57 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:57 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:57 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:57 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:57 -0300] "GET /TCC_AGORA/faces/img/716078.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:28:57 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:23 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7119
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:23 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:23 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:23 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:23 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:26 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7119
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:26 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:26 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:26 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:26 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:26 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:36 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7120
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:36 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:36 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:36 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:49 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7135
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:49 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:49 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:49 -0300] "GET /TCC_AGORA/faces/js/custom.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:57 -0300] "GET /TCC_AGORA/faces/localizacao.xhtml HTTP/1.1" 200 7135
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:57 -0300] "GET /TCC_AGORA/faces/css/css.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [07/Nov/2020:11:29:57 -0300] "GET /TCC_AGORA/faces/js/Jquery.js HTTP/1.1" 404 787
